City,Latitude,Longitude,Date,Day,Month,Season,Weekend,MaxTemp,MinTemp,AvgTemp,FeelsLikeMax,FeelsLikeMin,TempCategory,Precipitation,Rainfall,Snowfall,RainCategory,MaxWindSpeed,WindDirection,Humidity,AirPressure,CloudCover,Visibility,DewPoint,Sunrise,Sunset,WeatherCondition,WeatherCode,Temp_Yesterday,Humidity_Yesterday,Rainfall_Yesterday,7DayAvgTemp,7DayAvgHumidity,7DayAvgRainfall,PM2_5,PM10,CO_Level
Karachi,24.8607,67.0011,10/28/2023,Saturday,10,Autumn,1,34,25.4,28.5,35.7,30,Hot,0.6,0.6,0,Light Rain,21.6,273,73.83,1011.46,37.62,0,22.63,2023-10-28T06:36,2023-10-28T17:55,Rainy,1,28.2,77.42,0,28.17142857,76.78,0.085714286,70,195,1.95
Karachi,24.8607,67.0011,10/29/2023,Sunday,10,Autumn,1,33.8,23,27.6,35.8,27,Hot,0,0,0,No Rain,18,276,74.88,1012.29,16.54,0,21.62,2023-10-29T06:37,2023-10-29T17:54,Sunny,0,28.5,73.83,0.6,28.14285714,75.99428571,0.085714286,32,56,1.86
Karachi,24.8607,67.0011,10/30/2023,Monday,10,Autumn,0,35,23,28.4,34.8,26.9,Hot,0,0,0,No Rain,18,303,64.08,1012.38,16.33,0,18.62,2023-10-30T06:37,2023-10-30T17:53,Sunny,0,27.6,74.88,0,28.2,73.90428571,0.085714286,158,202,1.48
Karachi,24.8607,67.0011,10/31/2023,Tuesday,10,Autumn,0,36.6,22.9,29.6,34.3,21.8,Hot,0,0,0,No Rain,18.4,358,38.5,1012.55,12.88,0,12.08,2023-10-31T06:38,2023-10-31T17:52,Sunny,0,28.4,64.08,0,28.42857143,68.45857143,0.085714286,20,81,0.53
Karachi,24.8607,67.0011,11/1/2023,Wednesday,11,Autumn,0,35.7,23.7,29.9,33.8,23,Hot,0,0,0,No Rain,19.8,63,30.46,1013.19,12.08,0,10.09,2023-11-01T06:39,2023-11-01T17:52,Sunny,0,29.6,38.5,0,28.62857143,61.94714286,0.085714286,175,273,0.19
Karachi,24.8607,67.0011,11/2/2023,Thursday,11,Autumn,0,35.3,23.5,29.3,35.6,22.2,Hot,0,0,0,No Rain,25.5,300,36.42,1012.85,1.83,0,12.02,2023-11-02T06:39,2023-11-02T17:51,Sunny,0,29.9,30.46,0,28.78571429,56.51285714,0.085714286,186,247,0.38
Karachi,24.8607,67.0011,11/3/2023,Friday,11,Autumn,0,34.8,24.2,28.9,32.7,26.4,Hot,0,0,0,No Rain,25.6,286,58.38,1010.86,22.04,0,18.65,2023-11-03T06:40,2023-11-03T17:50,Sunny,0,29.3,36.42,0,28.88571429,53.79285714,0.085714286,103,265,0.81
Karachi,24.8607,67.0011,11/4/2023,Saturday,11,Autumn,1,32,24.6,28,34.9,28.8,Hot,0,0,0,No Rain,21.6,257,75.71,1010.43,33.67,0,23.06,2023-11-04T06:40,2023-11-04T17:50,Moderate,3,28.9,58.38,0,28.81428571,54.06142857,0,177,74,0.99
Karachi,24.8607,67.0011,11/5/2023,Sunday,11,Autumn,1,34.8,23.8,28,35.8,28.2,Hot,0,0,0,No Rain,15.6,298,71.75,1012.06,19.79,0,20.82,2023-11-05T06:41,2023-11-05T17:49,Sunny,0,28,75.71,0,28.87142857,53.61428571,0,187,300,1.54
Karachi,24.8607,67.0011,11/6/2023,Monday,11,Autumn,0,35,22.2,28.3,34,24.7,Hot,0,0,0,No Rain,17.9,308,58.29,1012.74,6.62,0,17.18,2023-11-06T06:42,2023-11-06T17:49,Sunny,0,28,71.75,0,28.85714286,52.78714286,0,193,115,0.93
Karachi,24.8607,67.0011,11/7/2023,Tuesday,11,Autumn,0,34.1,23,28.3,32.8,22.2,Hot,0,0,0,No Rain,18,42,44,1012.77,15.92,0,13.97,2023-11-07T06:42,2023-11-07T17:48,Sunny,0,28.3,58.29,0,28.67142857,53.57285714,0,139,188,1.09
Karachi,24.8607,67.0011,11/8/2023,Wednesday,11,Autumn,0,32.5,22.5,27.5,32.3,22.9,Hot,0,0,0,No Rain,16,95,49.38,1012.58,58,0,15.4,2023-11-08T06:43,2023-11-08T17:48,Moderate,3,28.3,44,0,28.32857143,56.27571429,0,130,197,0.41
Karachi,24.8607,67.0011,11/9/2023,Thursday,11,Autumn,0,33.4,22.3,27.5,33.9,24.9,Hot,0,0,0,No Rain,23.5,282,61.92,1012.66,14.5,0,18.38,2023-11-09T06:44,2023-11-09T17:47,Sunny,0,27.5,49.38,0,28.07142857,59.91857143,0,67,90,1.37
Karachi,24.8607,67.0011,11/10/2023,Friday,11,Autumn,0,34.7,22.1,27.7,31.7,21.3,Hot,0,0,0,No Rain,16.8,314,51.33,1013.78,0,0,13.39,2023-11-10T06:44,2023-11-10T17:47,Sunny,0,27.5,61.92,0,27.9,58.91142857,0,126,85,0.9
Karachi,24.8607,67.0011,11/11/2023,Saturday,11,Autumn,1,33.3,18.8,25.9,30.4,16.7,Hot,0,0,0,No Rain,17.3,50,34.96,1016.76,0,0,7.59,2023-11-11T06:45,2023-11-11T17:46,Sunny,0,27.7,51.33,0,27.6,53.09,0,120,235,0.26
Karachi,24.8607,67.0011,11/12/2023,Sunday,11,Autumn,1,31.7,18.8,25.2,31.1,17,Hot,0,0,0,No Rain,19.1,318,43.5,1016.9,63.42,0,11.29,2023-11-12T06:46,2023-11-12T17:46,Moderate,3,25.9,34.96,0,27.2,49.05428571,0,115,86,1.24
Karachi,24.8607,67.0011,11/13/2023,Monday,11,Autumn,0,30.3,18.8,24.5,29.3,19.4,Moderate,0,0,0,No Rain,16.3,331,56.88,1015.72,88.54,0,13.87,2023-11-13T06:46,2023-11-13T17:45,Cloudy,2,25.2,43.5,0,26.65714286,48.85285714,0,123,229,1.37
Karachi,24.8607,67.0011,11/14/2023,Tuesday,11,Autumn,0,31.9,19.8,25.8,28.7,17.9,Hot,0,0,0,No Rain,21.5,48,42.04,1015.48,29.08,0,9.5,2023-11-14T06:47,2023-11-14T17:45,Sunny,0,24.5,56.88,0,26.3,48.57285714,0,117,155,0.61
Karachi,24.8607,67.0011,11/15/2023,Wednesday,11,Autumn,0,31.3,20.4,25.7,28.2,17.7,Hot,0,0,0,No Rain,25.3,48,34.5,1015.79,15.33,0,8.1,2023-11-15T06:48,2023-11-15T17:44,Sunny,0,25.8,42.04,0,26.04285714,46.44714286,0,138,155,1.22
Karachi,24.8607,67.0011,11/16/2023,Thursday,11,Autumn,0,31.4,19.5,25.3,28.1,17.3,Hot,0,0,0,No Rain,19.2,44,33.08,1015.93,33.54,0,6.75,2023-11-16T06:48,2023-11-16T17:44,Moderate,3,25.7,34.5,0,25.72857143,42.32714286,0,140,297,1.68
Karachi,24.8607,67.0011,11/17/2023,Friday,11,Autumn,0,30,20.2,24.8,25.3,17.6,Moderate,0,0,0,No Rain,26,52,32.42,1015.94,78.96,0,6.5,2023-11-17T06:49,2023-11-17T17:44,Cloudy,2,25.3,33.08,0,25.31428571,39.62571429,0,133,181,1.82
Karachi,24.8607,67.0011,11/18/2023,Saturday,11,Autumn,1,30.1,19.1,24.5,28.7,16.3,Moderate,0,0,0,No Rain,17.9,26,31.29,1014.57,9.21,0,5.67,2023-11-18T06:50,2023-11-18T17:43,Sunny,0,24.8,32.42,0,25.11428571,39.10142857,0,143,188,0.86
Karachi,24.8607,67.0011,11/19/2023,Sunday,11,Autumn,1,31.2,18,24.4,28.9,15.4,Moderate,0,0,0,No Rain,14.5,24,35.92,1014.79,0,0,7.48,2023-11-19T06:50,2023-11-19T17:43,Sunny,0,24.5,31.29,0,25,38.01857143,0,69,247,0.62
Karachi,24.8607,67.0011,11/20/2023,Monday,11,Autumn,0,31.5,19.7,25.3,27.7,16.9,Hot,0,0,0,No Rain,25.6,50,35.21,1015.44,0.96,0,8.13,2023-11-20T06:51,2023-11-20T17:43,Sunny,0,24.4,35.92,0,25.11428571,34.92285714,0,191,255,1.68
Karachi,24.8607,67.0011,11/21/2023,Tuesday,11,Autumn,0,31.7,20.9,25.9,28.7,18,Hot,0,0,0,No Rain,24.9,59,33.38,1015.19,23.12,0,7.9,2023-11-21T06:52,2023-11-21T17:43,Sunny,0,25.3,35.21,0,25.12857143,33.68571429,0,91,64,1.62
Karachi,24.8607,67.0011,11/22/2023,Wednesday,11,Autumn,0,29.9,17.7,24.1,28.5,15.6,Moderate,0,0,0,No Rain,19.5,314,45.08,1013.94,9.62,0,10.67,2023-11-22T06:53,2023-11-22T17:43,Sunny,0,25.9,33.38,0,24.9,35.19714286,0,106,63,0.61
Karachi,24.8607,67.0011,11/23/2023,Thursday,11,Autumn,0,31.7,22.3,25.9,32.9,24.1,Hot,0,0,0,No Rain,17.6,274,66.21,1010.69,0.58,0,18.34,2023-11-23T06:53,2023-11-23T17:42,Sunny,0,24.1,45.08,0,24.98571429,39.93,0,77,131,0.91
Karachi,24.8607,67.0011,11/24/2023,Friday,11,Autumn,0,31.6,19.5,25.6,31.5,21.2,Hot,0,0,0,No Rain,23.2,68,60.92,1012.05,33.25,0,15.93,2023-11-24T06:54,2023-11-24T17:42,Moderate,3,25.9,66.21,0,25.1,44.00142857,0,164,203,0.52
Karachi,24.8607,67.0011,11/25/2023,Saturday,11,Autumn,1,31.8,22.5,26.6,27.5,19.2,Hot,0,0,0,No Rain,29.3,59,37.62,1012.82,75,0,10.24,2023-11-25T06:55,2023-11-25T17:42,Cloudy,2,25.6,60.92,0,25.4,44.90571429,0,82,69,1.36
Karachi,24.8607,67.0011,11/26/2023,Sunday,11,Autumn,1,26.6,18.2,22,23.4,17.7,Moderate,3.8,3.8,0,Light Rain,33.2,43,59.46,1013.83,22.88,0,13.21,2023-11-26T06:55,2023-11-26T17:42,Rainy,1,26.6,37.62,0,25.05714286,48.26857143,0.542857143,95,295,0.18
Karachi,24.8607,67.0011,11/27/2023,Monday,11,Autumn,0,26.4,16.3,20.7,24.5,15.8,Moderate,0,0,0,No Rain,21.2,18,65,1013.93,3.58,0,13.51,2023-11-27T06:56,2023-11-27T17:42,Sunny,0,22,59.46,3.8,24.4,52.52428571,0.542857143,139,30,0.71
Karachi,24.8607,67.0011,11/28/2023,Tuesday,11,Autumn,0,27.8,16.4,21.1,24.8,15,Moderate,0,0,0,No Rain,20,35,58.46,1014.4,3.79,0,11.77,2023-11-28T06:57,2023-11-28T17:42,Sunny,0,20.7,65,0,23.71428571,56.10714286,0.542857143,162,62,1.91
Karachi,24.8607,67.0011,11/29/2023,Wednesday,11,Autumn,0,28,15.8,21,25.2,14.1,Moderate,0,0,0,No Rain,20.5,23,55.67,1014.67,7.25,0,10.47,2023-11-29T06:58,2023-11-29T17:42,Sunny,0,21.1,58.46,0,23.27142857,57.62,0.542857143,29,241,0.2
Karachi,24.8607,67.0011,11/30/2023,Thursday,11,Autumn,0,28.2,15.8,21.6,28.2,14.9,Moderate,0,0,0,No Rain,15.3,344,60.96,1014.91,5.38,0,13.08,2023-11-30T06:58,2023-11-30T17:42,Sunny,0,21,55.67,0,22.65714286,56.87,0.542857143,131,74,0.49
Karachi,24.8607,67.0011,12/1/2023,Friday,12,Winter,0,29.6,16.8,22.7,27.8,15.8,Moderate,0,0,0,No Rain,15.1,39,52.46,1015.73,0,0,11.18,2023-12-01T06:59,2023-12-01T17:42,Sunny,0,21.6,60.96,0,22.24285714,55.66142857,0.542857143,43,37,1.69
Karachi,24.8607,67.0011,12/2/2023,Saturday,12,Winter,1,28.6,18,22.6,24.8,16.3,Moderate,0,0,0,No Rain,24.7,47,49.21,1015.71,0,0,10.51,2023-12-02T07:00,2023-12-02T17:42,Sunny,0,22.7,52.46,0,21.67142857,57.31714286,0.542857143,193,151,0.39
Karachi,24.8607,67.0011,12/3/2023,Sunday,12,Winter,1,28.8,17.6,22.5,25,15.9,Moderate,0,0,0,No Rain,23.6,39,49.71,1016.18,0,0,10.34,2023-12-03T07:00,2023-12-03T17:42,Sunny,0,22.6,49.21,0,21.74285714,55.92428571,0,161,251,1.64
Karachi,24.8607,67.0011,12/4/2023,Monday,12,Winter,0,29.2,16.6,22,26.5,15,Moderate,0,0,0,No Rain,15.1,26,50.83,1015.73,0,0,10.13,2023-12-04T07:01,2023-12-04T17:42,Sunny,0,22.5,49.71,0,21.92857143,53.9,0,200,64,0.74
Karachi,24.8607,67.0011,12/5/2023,Tuesday,12,Winter,0,28.6,16.2,21.7,25.7,14,Moderate,0,0,0,No Rain,20.7,31,46.71,1014.99,0,0,8.62,2023-12-05T07:02,2023-12-05T17:42,Sunny,0,22,50.83,0,22.01428571,52.22142857,0,54,267,1.69
Karachi,24.8607,67.0011,12/6/2023,Wednesday,12,Winter,0,28.2,16.2,21.5,23.9,13.9,Moderate,0,0,0,No Rain,23.9,49,42.54,1015.3,0,0,7.03,2023-12-06T07:02,2023-12-06T17:42,Sunny,0,21.7,46.71,0,22.08571429,50.34571429,0,157,294,0.51
Karachi,24.8607,67.0011,12/7/2023,Thursday,12,Winter,0,28,16.1,21.6,23.8,13.5,Moderate,0,0,0,No Rain,21.7,45,40.29,1015.51,0,0,6.68,2023-12-07T07:03,2023-12-07T17:42,Sunny,0,21.5,42.54,0,22.08571429,47.39285714,0,142,298,0.24
Karachi,24.8607,67.0011,12/8/2023,Friday,12,Winter,0,27,14.7,20.8,26,12.1,Moderate,0,0,0,No Rain,18.3,336,53.67,1014.79,0,0,10.34,2023-12-08T07:04,2023-12-08T17:43,Sunny,0,21.6,40.29,0,21.81428571,47.56571429,0,120,58,1.07
Karachi,24.8607,67.0011,12/9/2023,Saturday,12,Winter,1,28.4,17.4,22.2,28.2,18.3,Moderate,0,0,0,No Rain,18.8,301,72.25,1015.02,13.96,0,16.18,2023-12-09T07:04,2023-12-09T17:43,Sunny,0,20.8,53.67,0,21.75714286,50.85714286,0,65,272,1.2
Karachi,24.8607,67.0011,12/10/2023,Sunday,12,Winter,1,26.6,14.9,20.9,25.9,13.7,Moderate,0,0,0,No Rain,13.8,346,62.25,1014.56,0.83,0,12.63,2023-12-10T07:05,2023-12-10T17:43,Sunny,0,22.2,72.25,0,21.52857143,52.64857143,0,192,212,1.26
Karachi,24.8607,67.0011,12/11/2023,Monday,12,Winter,0,26.9,15.4,21.1,27.2,16.1,Moderate,0,0,0,No Rain,18.5,285,77.88,1013.39,17.88,0,16.71,2023-12-11T07:06,2023-12-11T17:43,Sunny,0,20.9,62.25,0,21.4,56.51285714,0,180,110,1.22
Karachi,24.8607,67.0011,12/12/2023,Tuesday,12,Winter,0,27,16,21.5,28.2,16.3,Moderate,0,0,0,No Rain,12,50,70.21,1011.88,54.42,0,15.31,2023-12-12T07:06,2023-12-12T17:44,Moderate,3,21.1,77.88,0,21.37142857,59.87,0,37,287,1.56
Karachi,24.8607,67.0011,12/13/2023,Wednesday,12,Winter,0,28.4,16.2,22.2,26,14.5,Moderate,0,0,0,No Rain,16.5,73,46.33,1014.03,80.29,0,9.41,2023-12-13T07:07,2023-12-13T17:44,Cloudy,2,21.5,70.21,0,21.47142857,60.41142857,0,166,123,1.98
Karachi,24.8607,67.0011,12/14/2023,Thursday,12,Winter,0,27.6,15.1,21.3,25.7,13.1,Moderate,0,0,0,No Rain,14.5,65,47.12,1015.1,34.08,0,8.7,2023-12-14T07:08,2023-12-14T17:44,Moderate,3,22.2,46.33,0,21.42857143,61.38714286,0,41,36,1.46
Karachi,24.8607,67.0011,12/15/2023,Friday,12,Winter,0,27.2,14.8,21,25.8,12.5,Moderate,0,0,0,No Rain,12.6,13,46.58,1015.73,13.04,0,8.31,2023-12-15T07:08,2023-12-15T17:45,Sunny,0,21.3,47.12,0,21.45714286,60.37428571,0,173,240,0.52
Karachi,24.8607,67.0011,12/16/2023,Saturday,12,Winter,1,27.3,15.3,21.2,28,14.3,Moderate,0,0,0,No Rain,18.2,334,62.38,1016.18,10.5,0,13.35,2023-12-16T07:09,2023-12-16T17:45,Sunny,0,21,46.58,0,21.31428571,58.96428571,0,124,288,0.94
Karachi,24.8607,67.0011,12/17/2023,Sunday,12,Winter,1,26.5,15.9,21.4,26.3,14.6,Moderate,0,0,0,No Rain,19,22,56.58,1016.8,0.33,0,11.58,2023-12-17T07:09,2023-12-17T17:45,Sunny,0,21.2,62.38,0,21.38571429,58.15428571,0,61,298,1.13
Karachi,24.8607,67.0011,12/18/2023,Monday,12,Winter,0,26.6,16.7,21.2,21,12.3,Moderate,0,0,0,No Rain,30.8,53,35.96,1019.06,26.62,0,4.89,2023-12-18T07:10,2023-12-18T17:46,Sunny,0,21.4,56.58,0,21.4,52.16571429,0,116,111,1.53
Karachi,24.8607,67.0011,12/19/2023,Tuesday,12,Winter,0,26.1,17,21,21.3,12.8,Moderate,0,0,0,No Rain,28.5,57,34.08,1019.21,63.58,0,4.1,2023-12-19T07:11,2023-12-19T17:46,Moderate,3,21.2,35.96,0,21.32857143,47.00428571,0,135,81,1.52
Karachi,24.8607,67.0011,12/20/2023,Wednesday,12,Winter,0,26.4,15.7,20.7,22.6,11.9,Moderate,0,0,0,No Rain,20.1,54,32.62,1018.36,24.92,0,2.81,2023-12-20T07:11,2023-12-20T17:47,Sunny,0,21,34.08,0,21.11428571,45.04571429,0,187,113,2
Karachi,24.8607,67.0011,12/21/2023,Thursday,12,Winter,0,27,14.1,20.5,24.1,10.5,Moderate,0,0,0,No Rain,15,30,35.83,1016.28,43.08,0,3.82,2023-12-21T07:12,2023-12-21T17:47,Moderate,3,20.7,32.62,0,21,43.43285714,0,137,157,1.55
Karachi,24.8607,67.0011,12/22/2023,Friday,12,Winter,0,27.6,17,22,25.5,13.6,Moderate,0,0,0,No Rain,18.6,351,34.25,1015.04,28.83,0,4.74,2023-12-22T07:12,2023-12-22T17:48,Sunny,0,20.5,35.83,0,21.14285714,41.67142857,0,78,95,1.04
Karachi,24.8607,67.0011,12/23/2023,Saturday,12,Winter,1,28.8,15.4,21.6,24.6,12,Moderate,0,0,0,No Rain,20.9,41,32.33,1016.28,0,0,2.91,2023-12-23T07:13,2023-12-23T17:48,Sunny,0,22,34.25,0,21.2,37.37857143,0,102,248,1.04
Karachi,24.8607,67.0011,12/24/2023,Sunday,12,Winter,1,28.9,17.7,22.7,24.3,13.8,Moderate,0,0,0,No Rain,27.8,48,34.5,1018.52,15.12,0,5.42,2023-12-24T07:13,2023-12-24T17:49,Sunny,0,21.6,32.33,0,21.38571429,34.22428571,0,25,265,1.99
Karachi,24.8607,67.0011,12/25/2023,Monday,12,Winter,0,28.4,17.2,22.1,25.8,13.9,Moderate,0,0,0,No Rain,22.2,46,39.12,1018.21,0,0,6.5,2023-12-25T07:13,2023-12-25T17:49,Sunny,0,22.7,34.5,0,21.51428571,34.67571429,0,53,224,0.7
Karachi,24.8607,67.0011,12/26/2023,Tuesday,12,Winter,0,26.2,13.1,19.9,25.9,11,Moderate,0,0,0,No Rain,16.6,312,58.75,1017.19,5.62,0,11.15,2023-12-26T07:14,2023-12-26T17:50,Sunny,0,22.1,39.12,0,21.35714286,38.2,0,51,156,1.71
Karachi,24.8607,67.0011,12/27/2023,Wednesday,12,Winter,0,28.9,15.9,21.6,25.6,14.4,Moderate,0,0,0,No Rain,23.7,54,51.12,1018.13,50.67,0,9.23,2023-12-27T07:14,2023-12-27T17:50,Moderate,3,19.9,58.75,0,21.48571429,40.84285714,0,141,157,0.81
Karachi,24.8607,67.0011,12/28/2023,Thursday,12,Winter,0,28,16,21.6,24.1,13.3,Moderate,0,0,0,No Rain,23.6,47,41.79,1016.77,34.25,0,7.25,2023-12-28T07:15,2023-12-28T17:51,Moderate,3,21.6,51.12,0,21.64285714,41.69428571,0,66,57,0.79
Karachi,24.8607,67.0011,12/29/2023,Friday,12,Winter,0,28.1,15.4,21.4,25.8,12.3,Moderate,0,0,0,No Rain,15.5,45,41.67,1015.7,0,0,6.75,2023-12-29T07:15,2023-12-29T17:51,Sunny,0,21.6,41.79,0,21.55714286,42.75428571,0,84,163,1.56
Karachi,24.8607,67.0011,12/30/2023,Saturday,12,Winter,1,28.3,16.6,21.8,25,13.3,Moderate,0,0,0,No Rain,21.4,41,39.17,1016.02,0,0,6.62,2023-12-30T07:15,2023-12-30T17:52,Sunny,0,21.4,41.67,0,21.58571429,43.73142857,0,35,192,1.79
Karachi,24.8607,67.0011,12/31/2023,Sunday,12,Winter,1,27.5,14.9,20.7,24.3,12.7,Moderate,0,0,0,No Rain,20.2,57,43.83,1016.2,0,0,6.91,2023-12-31T07:16,2023-12-31T17:53,Sunny,0,21.8,39.17,0,21.3,45.06428571,0,132,230,0.47
Lahore,31.5204,74.3587,1/1/2023,Sunday,1,Winter,1,16.9,6.1,11.4,16,3.6,Cold,0,0,0,No Rain,9.2,323,78.5,993.82,64.62,0,7.47,2023-01-01T07:01,2023-01-01T17:09,Moderate,3,,,,,,,165,287,1.2
Lahore,31.5204,74.3587,1/2/2023,Monday,1,Winter,0,15.7,3.8,9.3,15.5,1.9,Cold,0,0,0,No Rain,7.4,75,88.83,995.03,33.29,0,7.37,2023-01-02T07:01,2023-01-02T17:10,Moderate,3,11.4,78.5,0,,,,84,136,1.64
Lahore,31.5204,74.3587,1/3/2023,Tuesday,1,Winter,0,16,3.3,8.9,14.9,1.2,Cold,0,0,0,No Rain,10,344,88.83,996.45,54.29,0,7.01,2023-01-03T07:02,2023-01-03T17:11,Moderate,3,9.3,88.83,0,,,,135,31,0.89
Lahore,31.5204,74.3587,1/4/2023,Wednesday,1,Winter,0,16.5,5.2,9.8,14.6,2.6,Cold,0,0,0,No Rain,9.7,290,84.42,996.56,19.08,0,6.92,2023-01-04T07:02,2023-01-04T17:11,Sunny,0,8.9,88.83,0,,,,128,100,1.5
Lahore,31.5204,74.3587,1/5/2023,Thursday,1,Winter,0,15.1,1.2,7.1,14.4,-1.3,Cold,0,0,0,No Rain,6.3,121,92.33,997.22,54.08,0,5.79,2023-01-05T07:02,2023-01-05T17:12,Moderate,3,9.8,84.42,0,,,,62,115,1.03
Lahore,31.5204,74.3587,1/6/2023,Friday,1,Winter,0,12.5,3.2,6.9,11.9,1.1,Cold,0.2,0.2,0,Light Rain,5.2,135,94.25,997.85,99.75,0,6,2023-01-06T07:02,2023-01-06T17:13,Rainy,1,7.1,92.33,0,,,,42,272,0.65
Lahore,31.5204,74.3587,1/7/2023,Saturday,1,Winter,1,14.1,4.6,8.5,12.5,2.8,Cold,0.4,0.4,0,Light Rain,12.2,291,92.79,996.29,87.83,0,7.35,2023-01-07T07:02,2023-01-07T17:14,Rainy,1,6.9,94.25,0.2,8.842857143,88.56428571,0.085714286,62,148,1.58
Lahore,31.5204,74.3587,1/8/2023,Sunday,1,Winter,1,15.8,5.3,9.6,14.9,2.8,Cold,0,0,0,No Rain,10.3,293,92.83,993.34,94.25,0,8.34,2023-01-08T07:02,2023-01-08T17:15,Cloudy,2,8.5,92.79,0.4,8.585714286,90.61142857,0.085714286,151,227,0.84
Lahore,31.5204,74.3587,1/9/2023,Monday,1,Winter,0,16.5,6.1,10.3,16.6,4,Cold,0,0,0,No Rain,8.7,245,90.54,993.85,93.75,0,8.67,2023-01-09T07:02,2023-01-09T17:15,Cloudy,2,9.6,92.83,0,8.728571429,90.85571429,0.085714286,46,53,1.79
Lahore,31.5204,74.3587,1/10/2023,Tuesday,1,Winter,0,16.9,6.8,10.5,16.3,4.7,Cold,0,0,0,No Rain,9.4,275,92.58,993.29,67.83,0,9.26,2023-01-10T07:02,2023-01-10T17:16,Moderate,3,10.3,90.54,0,8.957142857,91.39142857,0.085714286,127,108,0.22
Lahore,31.5204,74.3587,1/11/2023,Wednesday,1,Winter,0,13.4,7,10.6,12.8,5.4,Cold,2.8,2.8,0,Light Rain,12.4,111,95.75,988.26,88.25,0,9.97,2023-01-11T07:02,2023-01-11T17:17,Rainy,1,10.5,92.58,0,9.071428571,93.01,0.485714286,107,251,1.14
Lahore,31.5204,74.3587,1/12/2023,Thursday,1,Winter,0,18.1,7.8,11.9,17,6.1,Cold,0,0,0,No Rain,10.4,80,85.88,986.75,9.21,0,9.36,2023-01-12T07:02,2023-01-12T17:18,Sunny,0,10.6,95.75,2.8,9.757142857,92.08857143,0.485714286,58,206,0.53
Lahore,31.5204,74.3587,1/13/2023,Friday,1,Winter,0,16.5,6.7,11.1,15.8,4.6,Cold,0,0,0,No Rain,8.9,278,87.83,987.85,33.08,0,8.96,2023-01-13T07:02,2023-01-13T17:19,Moderate,3,11.9,85.88,0,10.35714286,91.17142857,0.457142857,127,37,0.71
Lahore,31.5204,74.3587,1/14/2023,Saturday,1,Winter,1,15.7,5.9,9.9,13.5,2.6,Cold,0,0,0,No Rain,10.8,311,78.33,991.54,34.33,0,5.94,2023-01-14T07:02,2023-01-14T17:20,Moderate,3,11.1,87.83,0,10.55714286,89.10571429,0.4,66,177,1.79
Lahore,31.5204,74.3587,1/15/2023,Sunday,1,Winter,1,15.4,2.7,7.9,12.4,-0.5,Cold,0,0,0,No Rain,10.2,279,66.33,989.42,0,0,1.68,2023-01-15T07:02,2023-01-15T17:21,Sunny,0,9.9,78.33,0,10.31428571,85.32,0.4,20,88,0.76
Lahore,31.5204,74.3587,1/16/2023,Monday,1,Winter,0,15.6,2.2,8.1,12.6,-0.9,Cold,0,0,0,No Rain,10.7,300,63.25,990.7,0,0,1.2,2023-01-16T07:02,2023-01-16T17:21,Sunny,0,7.9,66.33,0,10,81.42142857,0.4,81,230,0.98
Lahore,31.5204,74.3587,1/17/2023,Tuesday,1,Winter,0,16.1,1.1,8.7,13.1,-2.6,Cold,0,0,0,No Rain,9.7,293,60.25,991.01,6.21,0,1.02,2023-01-17T07:01,2023-01-17T17:22,Sunny,0,8.1,63.25,0,9.742857143,76.80285714,0.4,192,240,1.26
Lahore,31.5204,74.3587,1/18/2023,Wednesday,1,Winter,0,15.9,2.8,9.3,13.5,-0.3,Cold,0,0,0,No Rain,8.6,299,68.08,992.98,98.17,0,3.3,2023-01-18T07:01,2023-01-18T17:23,Cloudy,2,8.7,60.25,0,9.557142857,72.85,0,91,117,1.43
Lahore,31.5204,74.3587,1/19/2023,Thursday,1,Winter,0,18.4,8.2,12.8,15.8,5.9,Cold,0,0,0,No Rain,9.6,326,61.83,993.54,72.67,0,5.3,2023-01-19T07:01,2023-01-19T17:24,Cloudy,2,9.3,68.08,0,9.685714286,69.41428571,0,165,153,0.54
Lahore,31.5204,74.3587,1/20/2023,Friday,1,Winter,0,12.6,7.2,10.6,11.3,5.3,Cold,2.7,2.7,0,Light Rain,10.8,75,85.08,992.82,73.88,0,8.12,2023-01-20T07:01,2023-01-20T17:25,Rainy,1,12.8,61.83,0,9.614285714,69.02142857,0.385714286,135,142,0.68
Lahore,31.5204,74.3587,1/21/2023,Saturday,1,Winter,1,17.8,6.4,11.1,16.2,4.1,Cold,0,0,0,No Rain,9.5,332,78.29,992.3,11.46,0,7.07,2023-01-21T07:00,2023-01-21T17:26,Sunny,0,10.6,85.08,2.7,9.785714286,69.01571429,0.385714286,155,63,0.45
Lahore,31.5204,74.3587,1/22/2023,Sunday,1,Winter,1,18,7.2,11.8,15.8,5.2,Cold,0,0,0,No Rain,9.3,338,72.46,991.27,25.58,0,6.46,2023-01-22T07:00,2023-01-22T17:27,Sunny,0,11.1,78.29,0,10.34285714,69.89142857,0.385714286,156,136,0.6
Lahore,31.5204,74.3587,1/23/2023,Monday,1,Winter,0,18.9,9.1,13.1,16.3,7,Cold,0,0,0,No Rain,16.3,341,64.33,991.35,50.21,0,6.37,2023-01-23T06:59,2023-01-23T17:28,Moderate,3,11.8,72.46,0,11.05714286,70.04571429,0.385714286,64,298,1.03
